place_id,place_id_original,source_dataset,place_name,description,category_original,sub_category,city,province,price,rating,time_minutes,coordinate,lat,long,category_clean,c1_ticket_price,c2_rating,toilet,parking,food,worship,accessibility,information_center,c4_facility_score,activity_tags,feature_source_note,source_url,user_rating_mean,user_rating_count,user_rating_std,facility_toilet_mentioned,facility_parking_mentioned,facility_food_mentioned,facility_worship_mentioned,facility_accessibility_mentioned,facility_information_center_mentioned
101393,1393,synthetic_38_provinsi,Taman Bunga Mamasa Agrowisata,"Taman Bunga Mamasa Agrowisata di Majene, Sulawesi Barat. Destinasi hiburan terpadu dengan spot swafoto kekinian yang estetik, wahana edukasi anak, dan ruang terbuka hijau yang ramah keluarga. Menjadi tempat favorit untuk berekreasi bersama anak-anak di akhir pekan.",Taman Hiburan,Taman Rekreasi,Majene,Sulawesi Barat,50000,4.7,150.0,"{'lat': -3.557698, 'lng': 118.972719}",-3.557698,118.972719,hiburan,50000.0,4.7,True,True,True,True,True,True,1.0,edukasi|fotografi|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101394,1394,synthetic_38_provinsi,Pasar Sentral Pekkabata Polman,"Pasar Sentral Pekkabata Polman di Mamuju, Sulawesi Barat. Pusat perbelanjaan dan pasar tradisional khas daerah yang menjual aneka kerajinan tangan, kain tenun atau batik, serta camilan oleh-oleh lokal. Tempat bertemunya tawar-menawar yang hangat dengan harga terjangkau.",Pusat Perbelanjaan,Sentra Kerajinan,Mamuju,Sulawesi Barat,0,4.3,120.0,"{'lat': -2.700329, 'lng': 118.872885}",-2.700329,118.872885,belanja,0.0,4.3,True,True,True,True,True,True,1.0,belanja|budaya|kuliner,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101395,1395,synthetic_38_provinsi,Sentra Tenun Saqbe Mandar Tinambung,"Sentra Tenun Saqbe Mandar Tinambung di Mamuju, Sulawesi Barat. Kawasan pertokoan dan pasar seni yang menyajikan ragam cinderamata unik karya perajin lokal dari berbagai penjuru daerah. Selalu ramai dikunjungi wisatawan yang ingin membawa kenang-kenangan autentik.",Pusat Perbelanjaan,Sentra Kerajinan,Mamuju,Sulawesi Barat,0,4.3,90.0,"{'lat': -2.686006, 'lng': 118.854075}",-2.686006,118.854075,belanja,0.0,4.3,True,True,True,True,True,False,0.8333,belanja|budaya|kuliner,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101396,1396,synthetic_38_provinsi,Sentra Kopi Arabika Mamasa Asli Pegunungan,"Sentra Kopi Arabika Mamasa Asli Pegunungan di Majene, Sulawesi Barat. Pusat perbelanjaan dan pasar tradisional khas daerah yang menjual aneka kerajinan tangan, kain tenun atau batik, serta camilan oleh-oleh lokal. Tempat bertemunya tawar-menawar yang hangat dengan harga terjangkau.",Pusat Perbelanjaan,Sentra Kerajinan,Majene,Sulawesi Barat,0,4.4,120.0,"{'lat': -3.510396, 'lng': 118.945081}",-3.510396,118.945081,belanja,0.0,4.4,True,True,True,True,True,False,0.8333,belanja|budaya|kuliner,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101397,1397,synthetic_38_provinsi,Pusat Kuliner Jepa dan Ikan Terbang Majene,"Pusat Kuliner Jepa dan Ikan Terbang Majene di Mamasa, Sulawesi Barat. Sentra kuliner dan suvenir ikonik yang menyediakan aneka buah tangan khas Nusantara berkualitas tinggi. Dilengkapi area parkir kendaraan wisata, gerai anjungan tunai mandiri (ATM), dan mushola.",Pusat Perbelanjaan,Pasar Tradisional,Mamasa,Sulawesi Barat,0,4.6,90.0,"{'lat': -2.95992, 'lng': 119.354351}",-2.95992,119.354351,belanja,0.0,4.6,True,True,True,False,True,False,0.6667,belanja|budaya|kuliner,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,1,1,1,0,0
101398,1398,synthetic_38_provinsi,Masjid Raya Suhada Mamuju Arsitektur Modern Megah,"Masjid Raya Suhada Mamuju Arsitektur Modern Megah di Polewali Mandar (Polman), Sulawesi Barat. Bangunan keagamaan bersejarah dengan arsitektur megah dan penuh nilai filosofis spiritual tinggi. Menyediakan sarana ibadah yang bersih dan khusyuk, pelataran yang teduh dan asri, serta toilet wudhu yang terawat.",Tempat Ibadah,Masjid,Polewali Mandar (Polman),Sulawesi Barat,0,4.9,90.0,"{'lat': -3.439618, 'lng': 119.37196}",-3.439618,119.37196,religi,0.0,4.9,True,True,True,True,True,True,1.0,budaya|religi|sejarah,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,1,0,0,1,0,0
101399,1399,synthetic_38_provinsi,Masjid Imam Lapeo Campalagian Ulama Karismatik Mandar,"Masjid Imam Lapeo Campalagian Ulama Karismatik Mandar di Mamuju, Sulawesi Barat. Tempat ibadah cagar budaya dengan ornamen seni pahat antik dan sejarah pendirian yang menginspirasi. Terbuka bagi pengunjung yang ingin berdoa maupun mengagumi keindahan karya arsitektur Nusantara.",Tempat Ibadah,Masjid,Mamuju,Sulawesi Barat,0,4.6,90.0,"{'lat': -2.717559, 'lng': 118.857363}",-2.717559,118.857363,religi,0.0,4.6,True,True,True,True,True,True,1.0,budaya|religi|sejarah,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,1,0,0
101400,1400,synthetic_38_provinsi,Gereja Tua Mamasa Klasik Kayu Rante-Buda,"Gereja Tua Mamasa Klasik Kayu Rante-Buda di Mamuju, Sulawesi Barat. Tempat ibadah cagar budaya dengan ornamen seni pahat antik dan sejarah pendirian yang menginspirasi. Terbuka bagi pengunjung yang ingin berdoa maupun mengagumi keindahan karya arsitektur Nusantara.",Tempat Ibadah,Gereja,Mamuju,Sulawesi Barat,0,4.8,45.0,"{'lat': -2.708688, 'lng': 118.850426}",-2.708688,118.850426,religi,0.0,4.8,True,True,False,True,True,False,0.6667,budaya|religi|sejarah,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,1,0,0
101401,1401,synthetic_38_provinsi,Pantai Losari Makassar Ikon Pisang Epe & Sunset,"Pantai Losari Makassar Ikon Pisang Epe & Sunset di Kota Palopo, Sulawesi Selatan. Destinasi wisata pesisir dengan hamparan pasir bersih, deburan ombak yang menenangkan, serta panorama matahari terbenam yang memukau. Dilengkapi fasilitas warung makan seafood lokal, area parkir, toilet umum, dan persewaan payung pantai.",Pantai,Pantai,Kota Palopo,Sulawesi Selatan,20000,4.8,180.0,"{'lat': -2.993308, 'lng': 120.197745}",-2.993308,120.197745,bahari,20000.0,4.8,True,True,True,True,False,True,0.8333,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,1,1,1,0,0,0
101402,1402,synthetic_38_provinsi,Pantai Bira Tanjung Bira Pasir Selembut Tepung Bulukumba,"Pantai Bira Tanjung Bira Pasir Selembut Tepung Bulukumba di Kota Palopo, Sulawesi Selatan. Destinasi wisata pesisir dengan hamparan pasir bersih, deburan ombak yang menenangkan, serta panorama matahari terbenam yang memukau. Dilengkapi fasilitas warung makan seafood lokal, area parkir, toilet umum, dan persewaan payung pantai.",Pantai,Pantai,Kota Palopo,Sulawesi Selatan,15000,4.3,120.0,"{'lat': -2.977541, 'lng': 120.164922}",-2.977541,120.164922,bahari,15000.0,4.3,True,True,True,True,True,False,0.8333,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,1,1,1,0,0,0
101403,1403,synthetic_38_provinsi,Pantai Bara Bulukumba Tepi Tebing Karang Sunyi,"Pantai Bara Bulukumba Tepi Tebing Karang Sunyi di Kota Parepare, Sulawesi Selatan. Pantai eksotis dengan air laut jernih dan deretan pohon kelapa yang rindang. Menjadi lokasi favorit wisatawan untuk bersantai, bermain air bersama keluarga, berswafoto, serta menikmati kelapa muda segar di tepi pantai.",Pantai,Pantai,Kota Parepare,Sulawesi Selatan,20000,4.8,180.0,"{'lat': -4.020788, 'lng': 119.62601}",-4.020788,119.62601,bahari,20000.0,4.8,True,True,True,True,True,True,1.0,bahari|berenang|fotografi|kuliner|pantai|rekreasi_keluarga|snorkeling,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101404,1404,synthetic_38_provinsi,Pantai Marina Bantaeng Kawasan Rekreasi Pantai,"Pantai Marina Bantaeng Kawasan Rekreasi Pantai di Bone Watampone, Sulawesi Selatan. Destinasi wisata pesisir dengan hamparan pasir bersih, deburan ombak yang menenangkan, serta panorama matahari terbenam yang memukau. Dilengkapi fasilitas warung makan seafood lokal, area parkir, toilet umum, dan persewaan payung pantai.",Pantai,Pantai,Bone Watampone,Sulawesi Selatan,25000,4.3,150.0,"{'lat': -4.515403, 'lng': 120.323865}",-4.515403,120.323865,bahari,25000.0,4.3,True,True,True,True,False,False,0.6667,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,1,1,1,0,0,0
101405,1405,synthetic_38_provinsi,Pantai Akkarena Makassar Kafe Tepi Laut,"Pantai Akkarena Makassar Kafe Tepi Laut di Bulukumba, Sulawesi Selatan. Destinasi wisata pesisir dengan hamparan pasir bersih, deburan ombak yang menenangkan, serta panorama matahari terbenam yang memukau. Dilengkapi fasilitas warung makan seafood lokal, area parkir, toilet umum, dan persewaan payung pantai.",Pantai,Pantai,Bulukumba,Sulawesi Selatan,20000,4.4,180.0,"{'lat': -5.538048, 'lng': 120.19035}",-5.538048,120.19035,bahari,20000.0,4.4,True,True,True,True,False,False,0.6667,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,1,1,1,0,0,0
101406,1406,synthetic_38_provinsi,Pantai Liang Kareta Kepulauan Selayar Pasir Murni,"Pantai Liang Kareta Kepulauan Selayar Pasir Murni di Tana Toraja Makale, Sulawesi Selatan. Pantai eksotis dengan air laut jernih dan deretan pohon kelapa yang rindang. Menjadi lokasi favorit wisatawan untuk bersantai, bermain air bersama keluarga, berswafoto, serta menikmati kelapa muda segar di tepi pantai.",Pantai,Pantai,Tana Toraja Makale,Sulawesi Selatan,25000,4.8,180.0,"{'lat': -3.136137, 'lng': 119.868114}",-3.136137,119.868114,bahari,25000.0,4.8,True,True,True,True,False,True,0.8333,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101407,1407,synthetic_38_provinsi,Pantai Kuri Caddi Maros Pesisir Asri,"Pantai Kuri Caddi Maros Pesisir Asri di Maros, Sulawesi Selatan. Kawasan pantai dengan keindahan garis pantai memanjang, batuan karang yang menawan, serta angin sepoi-sepoi yang menyegarkan. Sangat cocok untuk aktivitas rekreasi, jalan santai di tepi air, dan piknik sore hari.",Pantai,Pantai,Maros,Sulawesi Selatan,30000,4.5,240.0,"{'lat': -4.963719, 'lng': 119.530055}",-4.963719,119.530055,bahari,30000.0,4.5,True,True,True,True,False,True,0.8333,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101408,1408,synthetic_38_provinsi,Pantai Galesong Takalar Resor Waterboom,"Pantai Galesong Takalar Resor Waterboom di Kepulauan Selayar Benteng, Sulawesi Selatan. Pantai eksotis dengan air laut jernih dan deretan pohon kelapa yang rindang. Menjadi lokasi favorit wisatawan untuk bersantai, bermain air bersama keluarga, berswafoto, serta menikmati kelapa muda segar di tepi pantai.",Pantai,Pantai,Kepulauan Selayar Benteng,Sulawesi Selatan,10000,4.3,180.0,"{'lat': -6.131551, 'lng': 120.504488}",-6.131551,120.504488,bahari,10000.0,4.3,True,True,True,True,False,False,0.6667,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101409,1409,synthetic_38_provinsi,Pantai Lemo-Lemo Bulukumba Pembuatan Perahu Pinisi,"Pantai Lemo-Lemo Bulukumba Pembuatan Perahu Pinisi di Kota Parepare, Sulawesi Selatan. Kawasan pantai dengan keindahan garis pantai memanjang, batuan karang yang menawan, serta angin sepoi-sepoi yang menyegarkan. Sangat cocok untuk aktivitas rekreasi, jalan santai di tepi air, dan piknik sore hari.",Pantai,Pantai,Kota Parepare,Sulawesi Selatan,15000,4.3,150.0,"{'lat': -4.043154, 'lng': 119.668436}",-4.043154,119.668436,bahari,15000.0,4.3,True,True,True,True,False,False,0.6667,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101410,1410,synthetic_38_provinsi,Pantai Apparalang Bulukumba Tebing Mirip Raja Ampat,"Pantai Apparalang Bulukumba Tebing Mirip Raja Ampat di Kota Makassar, Sulawesi Selatan. Kawasan pantai dengan keindahan garis pantai memanjang, batuan karang yang menawan, serta angin sepoi-sepoi yang menyegarkan. Sangat cocok untuk aktivitas rekreasi, jalan santai di tepi air, dan piknik sore hari.",Pantai,Pantai,Kota Makassar,Sulawesi Selatan,10000,4.2,120.0,"{'lat': -5.143527, 'lng': 119.433396}",-5.143527,119.433396,bahari,10000.0,4.2,True,True,True,True,False,False,0.6667,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101411,1411,synthetic_38_provinsi,Pantai Ujung Genteng Bone,"Pantai Ujung Genteng Bone di Toraja Utara Rantepao, Sulawesi Selatan. Kawasan pantai dengan keindahan garis pantai memanjang, batuan karang yang menawan, serta angin sepoi-sepoi yang menyegarkan. Sangat cocok untuk aktivitas rekreasi, jalan santai di tepi air, dan piknik sore hari.",Pantai,Pantai,Toraja Utara Rantepao,Sulawesi Selatan,15000,4.5,180.0,"{'lat': -2.967631, 'lng': 119.925792}",-2.967631,119.925792,bahari,15000.0,4.5,True,True,True,True,False,False,0.6667,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101412,1412,synthetic_38_provinsi,Pantai Baloiya Selayar Gua Karang,"Pantai Baloiya Selayar Gua Karang di Tana Toraja Makale, Sulawesi Selatan. Pantai eksotis dengan air laut jernih dan deretan pohon kelapa yang rindang. Menjadi lokasi favorit wisatawan untuk bersantai, bermain air bersama keluarga, berswafoto, serta menikmati kelapa muda segar di tepi pantai.",Pantai,Pantai,Tana Toraja Makale,Sulawesi Selatan,5000,4.3,240.0,"{'lat': -3.129906, 'lng': 119.863008}",-3.129906,119.863008,bahari,5000.0,4.3,True,True,True,True,False,False,0.6667,bahari|berenang|fotografi|kuliner|pantai|rekreasi_keluarga|snorkeling,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101413,1413,synthetic_38_provinsi,Pantai Mattirotasi Parepare,"Pantai Mattirotasi Parepare di Bone Watampone, Sulawesi Selatan. Destinasi wisata pesisir dengan hamparan pasir bersih, deburan ombak yang menenangkan, serta panorama matahari terbenam yang memukau. Dilengkapi fasilitas warung makan seafood lokal, area parkir, toilet umum, dan persewaan payung pantai.",Pantai,Pantai,Bone Watampone,Sulawesi Selatan,30000,4.3,180.0,"{'lat': -4.562355, 'lng': 120.298976}",-4.562355,120.298976,bahari,30000.0,4.3,True,True,True,True,True,False,0.8333,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,1,1,1,0,0,0
101414,1414,synthetic_38_provinsi,Pantai Lowita Pinrang,"Pantai Lowita Pinrang di Tana Toraja Makale, Sulawesi Selatan. Kawasan pantai dengan keindahan garis pantai memanjang, batuan karang yang menawan, serta angin sepoi-sepoi yang menyegarkan. Sangat cocok untuk aktivitas rekreasi, jalan santai di tepi air, dan piknik sore hari.",Pantai,Pantai,Tana Toraja Makale,Sulawesi Selatan,15000,4.6,240.0,"{'lat': -3.134052, 'lng': 119.839238}",-3.134052,119.839238,bahari,15000.0,4.6,True,True,True,True,True,True,1.0,berenang|fotografi|kuliner|pantai|rekreasi_keluarga,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101415,1415,synthetic_38_provinsi,Gunung Bawakaraeng Malino Gowa Sakral,"Gunung Bawakaraeng Malino Gowa Sakral di Kota Palopo, Sulawesi Selatan. Kawasan dataran tinggi dan lereng gunung yang asri dengan pemandangan perbukitan hijau dan kawah eksotis. Sangat ideal untuk petualangan alam terbuka, hiking santai, perkemahan keluarga, dan melepas penat.",Gunung,Gunung,Kota Palopo,Sulawesi Selatan,10000,4.8,180.0,"{'lat': -3.028573, 'lng': 120.210435}",-3.028573,120.210435,alam,10000.0,4.8,True,True,True,True,False,True,0.8333,camping|fotografi|gunung|hiking,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101416,1416,synthetic_38_provinsi,Gunung Latimojong Puncak Rante Mario Tertinggi Sulawesi (3.478 mdpl),"Gunung Latimojong Puncak Rante Mario Tertinggi Sulawesi (3.478 mdpl) di Bone Watampone, Sulawesi Selatan. Destinasi wisata pegunungan berhawa sejuk dengan jalur pendakian yang menantang dan panorama lautan awan yang spektakuler saat fajar. Tersedia pos peristirahatan, warung logistik pendaki, area perkemahan, dan pemandu lokal.",Gunung,Gunung,Bone Watampone,Sulawesi Selatan,10000,4.2,240.0,"{'lat': -4.52041, 'lng': 120.346906}",-4.52041,120.346906,alam,10000.0,4.2,True,True,True,True,True,False,0.8333,camping|fotografi|gunung|hiking,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,1,0,0,0
101417,1417,synthetic_38_provinsi,Puncak Lolai Toraja Utara Negeri di Atas Awan Tongkonan,"Puncak Lolai Toraja Utara Negeri di Atas Awan Tongkonan di Kota Palopo, Sulawesi Selatan. Puncak bukit dan pegunungan dengan pemandangan lanskap hijau membentang sejauh mata memandang. Menawarkan pengalaman menikmati golden sunrise, udara bersih bebas polusi, dan spot foto alam yang memesona.",Gunung,Perbukitan,Kota Palopo,Sulawesi Selatan,25000,4.4,360.0,"{'lat': -3.018846, 'lng': 120.193009}",-3.018846,120.193009,alam,25000.0,4.4,True,True,True,False,True,False,0.6667,camping|fotografi|gunung|hiking,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101418,1418,synthetic_38_provinsi,Gunung Sesean Toraja Pemandangan Awan Megah,"Gunung Sesean Toraja Pemandangan Awan Megah di Kepulauan Selayar Benteng, Sulawesi Selatan. Destinasi wisata pegunungan berhawa sejuk dengan jalur pendakian yang menantang dan panorama lautan awan yang spektakuler saat fajar. Tersedia pos peristirahatan, warung logistik pendaki, area perkemahan, dan pemandu lokal.",Gunung,Gunung,Kepulauan Selayar Benteng,Sulawesi Selatan,15000,4.2,360.0,"{'lat': -6.115396, 'lng': 120.534563}",-6.115396,120.534563,alam,15000.0,4.2,True,True,True,True,True,True,1.0,camping|fotografi|gunung|hiking,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,1,0,0,0
101419,1419,synthetic_38_provinsi,Malino Highlands Perkebunan Teh Dingin Sejuk,"Malino Highlands Perkebunan Teh Dingin Sejuk di Kota Parepare, Sulawesi Selatan. Kawasan dataran tinggi dan lereng gunung yang asri dengan pemandangan perbukitan hijau dan kawah eksotis. Sangat ideal untuk petualangan alam terbuka, hiking santai, perkemahan keluarga, dan melepas penat.",Gunung,Perbukitan,Kota Parepare,Sulawesi Selatan,35000,4.8,240.0,"{'lat': -4.053595, 'lng': 119.648339}",-4.053595,119.648339,alam,35000.0,4.8,True,True,True,False,False,True,0.6667,camping|fotografi|gunung|hiking,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101420,1420,synthetic_38_provinsi,Bukit Ollon Toraja Lembah Swiss Sabana Domba,"Bukit Ollon Toraja Lembah Swiss Sabana Domba di Bone Watampone, Sulawesi Selatan. Kawasan dataran tinggi dan lereng gunung yang asri dengan pemandangan perbukitan hijau dan kawah eksotis. Sangat ideal untuk petualangan alam terbuka, hiking santai, perkemahan keluarga, dan melepas penat.",Gunung,Perbukitan,Bone Watampone,Sulawesi Selatan,20000,4.9,360.0,"{'lat': -4.503069, 'lng': 120.343955}",-4.503069,120.343955,alam,20000.0,4.9,True,True,True,False,False,False,0.5,camping|fotografi|gunung|hiking,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
101421,1421,synthetic_38_provinsi,Puncak Pabbentengang Maros Karst Purba,"Puncak Pabbentengang Maros Karst Purba di Tana Toraja Makale, Sulawesi Selatan. Puncak bukit dan pegunungan dengan pemandangan lanskap hijau membentang sejauh mata memandang. Menawarkan pengalaman menikmati golden sunrise, udara bersih bebas polusi, dan spot foto alam yang memesona.",Gunung,Perbukitan,Tana Toraja Makale,Sulawesi Selatan,20000,4.8,360.0,"{'lat': -3.132277, 'lng': 119.835689}",-3.132277,119.835689,alam,20000.0,4.8,True,True,True,False,False,False,0.5,camping|fotografi|gunung|hiking,C4 dan activity_tags kurasi generator sintetis,Dataset_Wisata_Gabungan_2337.xlsx,,,,0,0,0,0,0,0
